order_id,customer_id,order_timestamp,archetype,account_age_days,lifetime_orders_before,lifetime_returns_before,returns_last_7_days,returns_last_90_days,orders_last_30_days,has_previous_order,current_order_value,average_order_value,product_category,item_count,delivery_confirmed,return_hours_after_delivery,selected_return_reason,return_reason_changed,same_reason_multiple_products,refund_requested_before_pickup,accounts_on_same_device,accounts_on_same_address,payment_method,shipping_billing_address_mismatch,payment_method_is_novel,contacted_support_before_return,previous_return_claims_last_15_days,support_contacts,return_requested,refund_issued,is_return_abuse,is_chargeback,raw_risk_score,risk_score_0_1,customer_history_score,current_order_score,return_behavior_score,network_score,transaction_score,support_score,score_customer_history_new_account,score_customer_history_low_lifetime_orders,score_customer_history_lifetime_return_order_ratio,score_customer_history_returns_last_7_days,score_customer_history_returns_last_90_days,score_customer_history_orders_last_30_days,score_current_order_order_value,score_current_order_product_category,score_current_order_repeat_item_count,score_return_behavior_return_requested_after_delivery,score_return_behavior_other_return_reason,score_return_behavior_return_reason_changed,score_return_behavior_same_reason_multiple_products,score_return_behavior_refund_requested_before_pickup,score_network_accounts_on_same_device,score_network_accounts_on_same_address,score_transaction_cash_on_delivery,score_transaction_shipping_billing_address_mismatch,score_transaction_payment_method_novelty,score_support_no_support_contact_before_return,score_support_previous_return_claims_last_15_days,risk_band
ORD_001441,CUST_00373,2026-03-31 08:24:00.000000,normal,721,2,1,1,1,2,True,2306.42,1275.95,Books,2,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001521,CUST_00802,2026-03-31 08:24:00.000000,frequent_legitimate,295,4,1,0,1,4,True,2092.98,2430.32,Footwear,3,1,,,0,0,0,2,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004468,CUST_00482,2026-03-31 08:24:00.000000,normal,459,7,1,0,1,6,True,5110.17,1614.35,Footwear,6,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_005026,CUST_00772,2026-03-31 08:24:00.000000,normal,609,2,0,0,0,2,True,1796.67,3391.44,Apparel,3,1,,,0,0,0,1,1,UPI,1,1,1,0,0,0,0,0,0,0.35,0.170732,0.05,0.1,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,low
ORD_005356,CUST_00387,2026-03-31 08:24:00.000000,high_value_legitimate,337,5,1,0,1,4,True,3227.26,4900.81,Books,1,1,,,0,0,0,1,2,UPI,0,0,1,1,1,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_009851,CUST_00916,2026-03-31 08:24:00.000000,normal,222,10,0,0,0,8,True,1863.81,2834.14,Apparel,2,1,,,0,0,0,1,1,Wallet,0,1,1,0,0,0,0,0,0,0.2,0.097561,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_011630,CUST_00968,2026-03-31 08:24:00.000000,normal,724,7,2,0,2,5,True,4792.19,2602.28,Luxury Cosmetics,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_014315,CUST_00456,2026-03-31 08:24:00.000000,shared_environment,489,15,2,1,2,11,True,1064.09,2664.26,Apparel,3,1,,,0,0,0,2,2,UPI,0,0,1,1,0,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_015739,CUST_00327,2026-03-31 08:24:00.000000,normal,640,19,2,0,2,15,True,903.99,2688.99,Home Goods,1,1,,,0,0,0,1,2,Card,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_016754,CUST_00819,2026-03-31 08:24:00.000000,normal,108,26,2,0,2,21,True,1751.84,2372.21,Gaming,6,1,,,0,0,0,2,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_020858,CUST_00562,2026-03-31 08:24:00.000000,frequent_legitimate,646,33,0,0,0,33,True,1219.99,2430.14,Apparel,1,1,,,0,0,0,2,2,UPI,0,0,1,0,1,0,0,0,0,0.2,0.097561,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_024163,CUST_00706,2026-03-31 08:24:00.000000,normal,287,18,1,0,1,18,True,5424.37,1703.61,Consumer Electronics,6,0,27.22,Size/fit,0,1,0,1,1,UPI,0,0,0,0,0,1,1,0,0,0.45,0.219512,0.05,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_028050,CUST_00193,2026-03-31 08:24:00.000000,normal,121,23,0,0,0,21,True,2041.97,2095.41,Books,1,1,,,0,0,0,1,1,Card,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_029536,CUST_00064,2026-03-31 08:24:00.000000,normal,821,36,0,0,0,34,True,679.65,1917.31,Books,2,1,,,0,0,0,1,1,UPI,1,0,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_030006,CUST_00075,2026-03-31 08:24:00.000000,normal,981,28,1,0,1,27,True,1035.22,1923.17,Home Goods,2,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_030807,CUST_00556,2026-03-31 08:24:00.000000,normal,691,18,3,1,3,13,True,641.68,2491.73,Books,2,1,15.98,Wrong item,0,0,0,1,1,Wallet,1,1,1,1,0,1,1,0,0,0.3,0.146341,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,low
ORD_031616,CUST_00347,2026-03-31 08:24:00.000000,normal,496,23,0,0,0,20,True,4029.38,1773.35,Apparel,3,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_036805,CUST_00742,2026-03-31 08:24:00.000000,frequent_legitimate,277,52,1,1,1,52,True,2455.0,2399.09,Consumer Electronics,3,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_037360,CUST_00498,2026-03-31 08:24:00.000000,normal,59,31,0,0,0,28,True,1571.7,2582.48,Apparel,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041513,CUST_00690,2026-03-31 08:24:00.000000,normal,972,36,1,0,1,34,True,2428.88,2024.17,Gaming,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041724,CUST_00029,2026-03-31 08:24:00.000000,normal,49,41,0,0,0,41,True,1959.35,1994.68,Luxury Cosmetics,1,1,,,0,0,0,1,2,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_049938,CUST_00141,2026-03-31 08:24:00.000000,normal,187,40,0,0,0,39,True,3379.52,2320.7,Gaming,3,1,,,0,0,0,1,1,Card,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_002037,CUST_00470,2026-03-31 08:25:00.000000,normal,468,3,1,1,1,3,True,1584.46,2231.8,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004357,CUST_00019,2026-03-31 08:25:00.000000,normal,412,4,0,0,0,4,True,1164.92,1427.49,Accessories,1,1,,,0,0,0,1,1,UPI,1,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_007127,CUST_00919,2026-03-31 08:25:00.000000,normal,132,7,0,0,0,7,True,6846.87,2848.94,Footwear,1,1,4.35,Damaged,0,0,0,1,1,Card,0,0,1,0,1,1,1,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_008661,CUST_00278,2026-03-31 08:25:00.000000,frequent_legitimate,792,16,2,0,2,12,True,3883.0,1665.17,Gaming,3,1,,,0,0,0,1,1,Wallet,0,1,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_010472,CUST_00904,2026-03-31 08:25:00.000000,high_value_legitimate,747,11,0,0,0,9,True,2256.71,3684.26,Accessories,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_011685,CUST_00786,2026-03-31 08:25:00.000000,normal,596,8,1,1,1,8,True,4948.21,1878.29,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,1,1,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_015735,CUST_00853,2026-03-31 08:25:00.000000,frequent_legitimate,269,26,2,0,2,22,True,920.21,3325.7,Gaming,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_018229,CUST_00736,2026-03-31 08:25:00.000000,normal,848,19,0,0,0,19,True,1993.58,1713.75,Footwear,1,1,12.81,Damaged,0,0,0,1,1,UPI,0,0,1,0,0,1,0,0,0,0.05,0.02439,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_018743,CUST_00699,2026-03-31 08:25:00.000000,normal,722,23,0,0,0,21,True,2068.9,3063.32,Grocery,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_019183,CUST_00043,2026-03-31 08:25:00.000000,normal,533,22,0,0,0,17,True,5178.78,2354.89,Footwear,2,1,187.38,Size/fit,0,0,0,1,1,UPI,1,0,1,0,0,1,1,0,0,0.3,0.146341,0.05,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_020512,CUST_00733,2026-03-31 08:25:00.000000,normal,804,17,2,0,2,15,True,1689.32,1969.95,Home Goods,1,0,,,0,0,0,2,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_022654,CUST_00751,2026-03-31 08:25:00.000000,normal,854,21,1,0,1,18,True,791.27,1770.43,Accessories,1,1,,,0,0,0,1,1,UPI,0,1,1,0,1,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_023140,CUST_00015,2026-03-31 08:25:00.000000,normal,469,22,0,0,0,19,True,2681.8,2243.77,Consumer Electronics,2,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023417,CUST_00752,2026-03-31 08:25:00.000000,normal,883,18,0,0,0,17,True,2983.94,2232.05,Grocery,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023498,CUST_00715,2026-03-31 08:25:00.000000,normal,694,22,0,0,0,22,True,1596.52,1875.93,Accessories,3,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.05,0.02439,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023837,CUST_00684,2026-03-31 08:25:00.000000,normal,48,23,1,0,1,21,True,974.41,1839.37,Accessories,2,1,,,0,0,0,1,1,Card,0,1,1,1,1,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_024468,CUST_00804,2026-03-31 08:25:00.000000,normal,404,26,0,0,0,24,True,1146.61,1642.45,Footwear,1,1,22.48,Change of mind,0,0,0,1,1,Card,0,1,0,0,0,1,1,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_024524,CUST_00429,2026-03-31 08:25:00.000000,normal,789,16,1,0,1,14,True,1337.85,2448.05,Accessories,1,1,,,0,0,0,1,1,Netbanking,0,1,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_026974,CUST_00803,2026-03-31 08:25:00.000000,normal,557,25,1,0,1,24,True,2449.68,2406.7,Consumer Electronics,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_027676,CUST_00926,2026-03-31 08:25:00.000000,normal,214,24,0,0,0,22,True,624.49,2039.9,Home Goods,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_027999,CUST_00997,2026-03-31 08:25:00.000000,normal,197,32,1,1,1,32,True,1459.89,2214.53,Home Goods,1,1,,,0,0,0,1,1,Card,0,0,1,1,1,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_029646,CUST_00867,2026-03-31 08:25:00.000000,normal,732,33,2,0,2,30,True,1453.24,2179.57,Gaming,2,1,,,0,0,0,1,1,Cash on Delivery,0,1,1,0,1,0,0,0,0,0.3,0.146341,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,low
ORD_029866,CUST_00730,2026-03-31 08:25:00.000000,normal,226,31,0,0,0,27,True,1349.64,2175.46,Books,2,0,,,0,0,0,2,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_030291,CUST_00501,2026-03-31 08:25:00.000000,frequent_legitimate,556,56,2,1,2,56,True,3508.8,2140.6,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_030648,CUST_00507,2026-03-31 08:25:00.000000,frequent_legitimate,445,55,0,0,0,55,True,2366.14,2157.41,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_031019,CUST_00433,2026-03-31 08:25:00.000000,frequent_legitimate,893,60,2,0,2,55,True,1056.08,2230.9,Books,2,1,,,0,0,0,1,1,Netbanking,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_032082,CUST_00690,2026-03-31 08:25:00.000000,normal,972,29,1,0,1,27,True,1383.03,2075.44,Grocery,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_034374,CUST_00290,2026-03-31 08:25:00.000000,frequent_legitimate,523,61,0,0,0,61,True,818.44,2419.77,Gaming,3,1,43.27,Size/fit,0,0,0,1,1,Card,0,0,1,0,0,1,1,0,0,0.1,0.04878,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_035064,CUST_00391,2026-03-31 08:25:00.000000,normal,999,26,0,0,0,25,True,2621.11,2270.02,Apparel,1,1,,,0,0,0,2,2,UPI,0,0,1,0,0,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_036087,CUST_00266,2026-03-31 08:25:00.000000,normal,871,30,0,0,0,30,True,1096.38,2112.72,Grocery,1,0,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041257,CUST_00179,2026-03-31 08:25:00.000000,normal,154,49,0,0,0,46,True,2835.27,2177.77,Accessories,1,0,,,0,0,0,1,1,Netbanking,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_041781,CUST_00036,2026-03-31 08:25:00.000000,normal,684,49,1,1,1,46,True,7256.63,2073.53,Consumer Electronics,3,1,,,0,0,0,1,1,Card,0,0,1,1,2,0,0,0,0,0.15,0.073171,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041795,CUST_00673,2026-03-31 08:25:00.000000,normal,793,35,0,0,0,35,True,929.02,1893.59,Footwear,1,0,6.6,Item not received,0,0,0,1,1,Netbanking,0,0,1,0,0,1,1,0,1,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042609,CUST_00304,2026-03-31 08:25:00.000000,frequent_legitimate,791,67,9,1,9,55,True,1276.94,2234.48,Luxury Apparel,3,1,,,0,0,0,1,1,Card,0,1,1,2,0,0,0,0,0,0.2,0.097561,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_046485,CUST_00654,2026-03-31 08:25:00.000000,frequent_legitimate,591,84,2,1,2,77,True,2098.36,2288.43,Books,1,0,,,0,0,0,1,1,UPI,0,0,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_046610,CUST_00210,2026-03-31 08:25:00.000000,normal,35,47,0,0,0,47,True,2215.57,1944.11,Home Goods,1,1,,,0,0,0,1,1,Card,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_048164,CUST_00556,2026-03-31 08:25:00.000000,normal,691,35,3,1,3,30,True,2190.16,2241.35,Home Goods,1,1,,,0,0,0,3,1,Card,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004384,CUST_00870,2026-03-31 08:26:00.000000,normal,321,5,0,0,0,2,True,2960.65,1589.7,Footwear,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
